source_idx,target_idx,ratio
95,30,0.0033591154870753
95,33,0.0016795577435376
95,34,0.0041988943588441
95,38,0.0033591154870753
95,39,0.0142762408200701
95,41,0.0016795577435376
95,42,0.0025193366153064
95,46,0.0025193366153064
95,47,0.0033591154870753
95,49,0.0033591154870753
95,50,0.0117569042047636
95,51,0.0016795577435376
95,52,0.0218342506659896
95,53,0.0134364619483012
95,54,0.2300994108646597
95,56,0.0016795577435376
95,60,0.01427624082007
95,62,0.0016795577435376
95,73,0.0319115971272156
95,78,0.3107181825544681
95,79,0.0209944717942208
95,81,0.0713812041003507
95,82,0.0041988943588441
95,84,0.012596683076532101
95,94,0.0033591154870753
95,95,0.0638231942544312
95,96,0.0010544819384628
95,142,0.0010544819384628
95,154,0.0010544819384628
96,5,0.0010192467263393
96,54,0.0010192467263393
96,93,0.0010192467263393
96,96,0.2641733026258454
96,100,0.0129873887394095
96,102,0.0133767049236318
96,104,0.0010946069279171
96,105,0.0074120795405395005
96,109,0.3180090157715445
96,110,0.0514109986599341
96,115,0.00252322103497
96,116,0.0049257311756272
96,117,0.0014286141070529
96,118,0.0030705244989286
96,120,0.0016419103918757
97,5,0.0021216930812623
97,25,0.0021216930812623
97,96,0.0014989172405598
97,97,0.2567254621599061
97,98,0.0058957311574161
97,102,0.0021154750619217
97,103,0.1355399360907477
97,104,0.0043468450144445
97,105,0.0966851064652266
97,107,0.0014989172405598
97,108,0.0219181435960918
97,111,0.1568565050446117
97,113,0.0021154750619217
97,114,0.002947865578708
97,115,0.017621267484059
97,117,0.0260651130008895
97,119,0.0138069995719305
97,120,0.0340263503178157
97,121,0.0044967517216796
97,154,0.0021216930812623
98,2,0.0022701494227779
98,5,0.0022701494227779
98,36,0.0029098740382679
98,56,0.0014531463274181
98,79,0.0014531463274181
98,97,0.0047251877652182
98,98,0.0740388350296904
98,99,0.0031501251768121
98,100,0.002348342961037
98,102,0.0051600274035522
98,103,0.001236621854109
98,104,0.0063002503536243
98,105,0.2931768228980523
98,107,0.001236621854109
98,108,0.001575062588406
98,110,0.002348342961037
98,111,0.0106584955414014
98,115,0.1382425942586543
98,116,0.002348342961037
98,117,0.0280805829179052
98,119,0.001575062588406
98,120,0.0098852151687704
98,122,0.001236621854109
98,133,0.0014531463274181
99,4,0.0011665621872704
99,5,0.0070366943985929
99,36,0.0016835324534308
99,98,0.0022849093220112
99,99,0.5598930005098691
99,102,0.0014065077248381
99,105,0.012103592077899501
99,107,0.0905529120661134
99,108,0.0013014432923803
99,115,0.0031633109191842
100,4,0.0010767796698718
100,5,0.0021535593397436
100,24,0.0010767796698718
100,96,0.0128256667317427
100,98,0.0044396538686801
100,100,0.3176803592198574
100,102,0.177586044759498
100,105,0.021211679594805
100,109,0.0310775770807612
100,110,0.2910439758357002
100,116,0.060675269538629
100,118,0.0320641668293568
101,5,0.0054836325588347
101,31,0.0227466741957449
101,58,0.0046710733919051
101,65,0.0026423743169852
101,89,0.0457034428924947
101,101,0.289027337197522
101,105,0.0180693727059839
101,108,0.0043293584228795
101,113,0.3790221055953232
102,5,0.0022460247245228
102,31,0.0011230123622614
102,51,0.0011230123622614
102,54,0.0011230123622614
102,96,0.006635845625883
102,98,0.0040835973082357
102,100,0.0990285053620316
102,102,0.4589173500096396
102,104,0.0010208993270589
102,105,0.0285855276950995
102,109,0.009698659119543
102,110,0.0556391288371947
102,111,0.0010208993270589
102,115,0.0040835973082357
102,116,0.2312371629533446
102,118,0.0530873425694804
103,5,0.0081399052390878
103,54,0.0015901118284199
103,80,0.0027670449927622
103,96,0.0037074053653918
103,97,0.1962469055532002
103,98,0.0091474812795578
103,102,0.0014205350455023
103,103,0.0702434481198284
103,104,0.0085232102730142
103,105,0.18350821854317712
103,108,0.0110767466738129
103,111,0.0504444800780229
103,114,0.0030181152814601
103,115,0.0217798533116896
103,117,0.0293038345879525
103,118,0.0024893959595915
103,119,0.0089669215443788
103,120,0.053420640481844
104,5,0.0013094635279139
104,98,0.0020702899355669
104,103,0.0014305839164468
104,104,0.5859599481809238
104,105,0.0121928827639638
104,108,0.0031689358208457
104,114,0.0178150675800019
104,115,0.0021270053680148
104,122,0.0617801060177484
105,4,0.0059257783129023
105,5,0.01934000743823
105,6,0.0010948702558813
105,25,0.0015462972893771
105,36,0.0010948702558813
105,38,0.0010948702558813
105,39,0.0010948702558813
105,56,0.0030925945787543
105,89,0.0026411675452584
105,96,0.0025056636976128997
105,97,0.0130006005284189
105,98,0.1380656811763929
105,99,0.0026670978334498
105,100,0.0068593826003855
105,102,0.0045117232367501
105,103,0.0407521378423716
105,104,0.014052396816875899
105,105,2.43481901359664
105,107,0.0035443886894649
105,108,0.0077838801598441995
105,109,0.0029163713381895997
105,110,0.0057491888578456
105,111,0.0156139040150091
105,114,0.0024683572042064
105,115,0.3139320865904877
105,116,0.0069602858800093
105,117,0.0980958589573536
105,118,0.0058470067429066
105,119,0.0012297502688669
105,120,0.07151904478097959
106,5,0.0106142715541598
106,112,0.6430332842360743
106,134,0.0106142715541598
107,4,0.0014010222590515
107,5,0.0198055225727904
107,21,0.0013439317306382
107,96,0.0012147961531894
107,98,0.004479913515844
107,99,0.1004000898587987
107,100,0.0026631743942114
107,102,0.0013016076156695
107,105,0.0241236639158655
107,107,0.668980698463583
107,115,0.0055523595623554
107,117,0.0015385286059052
107,120,0.0013071567774099
108,5,0.0022701646940309003
108,25,0.0013006184823604
108,31,0.001091495248117
108,52,0.0013480387168827
108,65,0.0017169681414662
108,89,0.0066683914459745
108,97,0.0023348933141539
108,98,0.0011804872215706
108,101,0.0021970980160045
108,103,0.0052517909733449
108,104,0.0037396387281529
108,105,0.0170045404479385
108,108,0.4879627093598414
108,111,0.0038391421869255
108,113,0.003246863457742
108,114,0.0012533167984244
108,115,0.0051872204206704
108,117,0.0042380253929823
108,119,0.1082981340177232
108,120,0.0016201123124544
108,121,0.1425671173156448
109,5,0.0014167538035726
109,96,0.1841703747243902
109,100,0.0142254258667167
109,102,0.0194621107131214
109,104,0.0010981303044348
109,105,0.0086627197152967
109,109,0.5370606216531633
109,110,0.0876836778103145
109,115,0.0018420906524912
109,116,0.0046355391408106
109,118,0.0026113145076188
110,5,0.0023120454426853003
110,96,0.0333853287584353
110,98,0.0032208494521912
110,100,0.2016811148511249
110,102,0.0853043644404856
110,105,0.0226309178906689
110,107,0.0011764891036014
110,109,0.0863717225142353
110,110,0.4406758613758435
110,115,0.0054123744786076
110,116,0.0281851420001087
110,118,0.0091978613907531
111,2,0.0042309458287896
111,5,0.0042309458287896
111,24,0.0022884111731708
111,58,0.0042309458287896
111,79,0.0042309458287896
111,97,0.1829042979310845
111,98,0.0353148986687529
111,101,0.0015083010364212
111,103,0.0778037143211003
111,104,0.0089722105587491
111,105,0.0914596064559587
111,108,0.0495947656346758
111,111,0.1077441223647683
111,114,0.0015083010364212
111,115,0.0135488441078651
111,117,0.0583768573871068
111,119,0.0134712484480868
111,120,0.0104805115951704
112,5,0.0014117285903953
112,6,0.004235185771186
112,16,0.0014117285903953
112,32,0.0056469143615813
112,76,0.0014117285903953
112,83,0.0014117285903953
112,106,0.0673295864948715
112,112,0.3366479324743579
112,116,0.0074810651660968
112,134,0.0056469143615813
113,9,0.0016105739639351
113,25,0.0107502435627336
113,31,0.0048317218918053
113,39,0.0055407796117768
113,65,0.008589727807654
113,83,0.0055407796117768
113,89,0.0181185350361035
113,101,0.2155873115246499
113,105,0.0060495003886452
113,108,0.0190488919214549
113,113,0.5744623858244731
113,121,0.0111350199246626
114,96,0.0023318742328286
114,104,0.0669860578701675
114,105,0.0050647638249291995
114,114,0.6941095604872701
114,115,0.0014092588388696
114,122,0.0033907892082887
115,4,0.0010589482338294
115,97,0.0023140193775593
115,98,0.0659425272494403
115,99,0.001330825782922
115,100,0.0025896692613272
115,102,0.0018944048847576
115,103,0.0082009016110833
115,104,0.0039924773487662
115,105,0.4794360221084986
115,107,0.0025896692613272
115,108,0.0035008805514475
115,109,0.001330825782922
115,110,0.0018224225802407
115,111,0.0020980724640085
115,115,0.1976097486674324
115,116,0.0025176869568102
115,117,0.0181399256703794
115,118,0.0027336338703611
115,120,0.0187281019340259
115,121,0.001330825782922
116,96,0.0037258092683767
116,98,0.0033885124311996
116,100,0.0372442140592779
116,102,0.1970895136583012
116,105,0.0267935635565824
116,107,0.0023847177839537
116,109,0.0067916899422764
116,110,0.0368620892649996
116,115,0.0065053276569759
116,116,0.5713182958436991
116,118,0.0651821164671035
117,5,0.0033140040366139998
117,63,0.0028830061116891
117,96,0.0022313561718869
117,97,0.0125903431459841
117,98,0.0719614477340254
117,100,0.0010137152291452
117,101,0.0013256016146456
117,102,0.0010137152291452
117,103,0.0098431748750004
117,104,0.0030411456874357
117,105,0.31578006569550476
117,108,0.0020274304582905
117,109,0.0022313561718869
117,110,0.0022313561718869
117,111,0.0143058872187742
117,115,0.0684526414208773
117,116,0.0020274304582905
117,117,0.0528329792651307
117,118,0.0022313561718869
117,119,0.0044627123437738
117,120,0.0728131374790456
117,122,0.0022313561718869
117,147,0.0012460249691577
118,5,0.0080143455892844
118,7,0.0013357242648807
118,64,0.0013357242648807
118,65,0.0013357242648807
118,80,0.0013357242648807
118,96,0.0076238612897244
118,98,0.0032673691241676
118,100,0.0522779059866816
118,102,0.2385179460642347
118,105,0.0315845682002867
118,109,0.0087129843311136
118,110,0.0424757986141788
118,113,0.0010891230413892
118,115,0.0087129843311136
118,116,0.3343607737064843
118,117,0.0010891230413892
118,118,0.1764379327050504
118,119,0.0010891230413892
119,5,0.0050779792199234
119,21,0.0025389896099617
119,25,0.0026381862182442
119,31,0.0025389896099617
119,65,0.0026381862182442
119,79,0.0026381862182442
119,89,0.0026381862182442
119,94,0.0017893697124125
119,97,0.0036019256239154
119,103,0.0095849730848552
119,104,0.0052269757514697
119,105,0.0199086786346432
119,108,0.5186387805914175
119,111,0.0100497051622761
119,113,0.0036932590864194
119,115,0.0018466295432097
119,116,0.0018466295432097
119,117,0.0078296770041495
119,119,0.0903275847017055
119,120,0.002068208958865
119,121,0.0896023607179818
119,132,0.0026381862182442
120,24,0.003790058227072
120,31,0.003790058227072
120,78,0.003790058227072
120,97,0.0105525159068888
120,98,0.0422100636275553
120,100,0.0026381289767222
120,103,0.0369338056741109
120,104,0.0079143869301666
120,105,0.4933301186470531
120,110,0.0026381289767222
120,111,0.0052762579534444
120,114,0.0052762579534444
120,115,0.063315095441333
120,116,0.0026381289767222
120,117,0.0580388374878886
120,118,0.0052762579534444
120,119,0.0026381289767222
120,120,0.0527625795344441
121,5,0.0021919347917857
121,11,0.0021919347917857
121,25,0.0087677391671429
121,26,0.0078174809296895
121,29,0.0021919347917857
121,31,0.0265772636384641
121,35,0.0021919347917857
121,39,0.0021919347917857
121,60,0.0021919347917857
121,65,0.0086541685414144
121,79,0.0100094157214753
121,89,0.0377586500426487
121,98,0.0018004092885571
121,101,0.0085542785073128
121,105,0.0036008185771142
121,108,0.4482039771868533
121,111,0.0018004092885571
121,113,0.0095859688377838
121,115,0.0036008185771142
121,117,0.0018004092885571
121,119,0.0711785981693197
121,120,0.0036008185771142
121,121,0.1094764372438689
121,142,0.0021919347917857
122,2,0.0015401814723361
122,5,0.0015401814723361
122,51,0.0015401814723361
122,55,0.0015401814723361
122,56,0.0015401814723361
122,79,0.0015401814723361
122,98,0.0012118831299252
122,103,0.0024237662598504
122,104,0.5501890336834394
122,105,0.0157544806890277
122,108,0.0036356493897756
122,111,0.0012118831299252
122,114,0.0121188312992521
122,115,0.0036356493897756
122,117,0.0012118831299252
122,120,0.0012118831299252
122,122,0.0448396758072328
123,21,0.0017973762495979
123,123,0.2064864801963614
123,124,0.0243213499938076
123,125,0.031007898846883
123,126,0.0017464239909499
123,128,0.0010778106653966
123,129,0.0017464239909499
123,130,0.3550689185403878
123,131,0.0045706586472964
123,132,0.0024150373165032
123,135,0.0128240102336738
124,1,0.002273703812601
124,47,0.002273703812601
124,123,0.0278301973242821
124,124,0.0800118173073112
124,125,0.0017393873327676
124,126,0.0017393873327676
124,130,0.5061618704804944
124,131,0.0034787746655352
124,132,0.0017393873327676
124,135,0.0034787746655352
125,33,0.0082508822378732
125,123,0.0942780291085363
125,124,0.0118077788072411
125,125,0.0656941517645938
125,130,0.148859880237635
125,132,0.0060412532304114
125,135,0.1083627412624404
126,4,0.0011404849117134
126,11,0.0014758478643839
126,33,0.001259470217924
126,39,0.001259470217924
126,53,0.0011404849117134
126,86,0.0030528511585208
126,123,0.0030185353661423
126,124,0.0049336791313929
126,126,0.3300980320654648
126,127,0.0054051404877788
126,129,0.0054051404877788
126,130,0.1113776831948125
126,131,0.0128657342208729
126,132,0.0328719307749222
126,138,0.0047732998406421
126,139,0.0030886901061746
126,154,0.001259470217924
126,156,0.0014758478643839
126,159,0.0030528511585208
127,5,0.0037112196414657
127,127,0.2164726418531902
127,129,0.0085887485291512
127,130,0.1625208295226885
127,131,0.0484921369902077
127,132,0.0969399144783365
127,154,0.0074224392829314
128,5,0.0087294233175943
128,18,0.0158784245247843
128,27,0.014688954765447
128,32,0.0052928081749281
128,54,0.0052928081749281
128,76,0.0046980732952594
128,87,0.0052928081749281
128,124,0.0061042465768596
128,128,0.1660262776093946
128,130,0.0416622673759674
128,131,0.0152360665541924
128,132,0.0150520346873304
128,138,0.0894848953584099
128,158,0.0046980732952594
129,5,0.0038118352330476
129,11,0.0038118352330476
129,126,0.0077348893702257
129,127,0.0095141716008584
129,128,0.0119316961763821
129,129,0.1055150261144189
129,130,0.0974409741454586
129,131,0.2478047480561469
129,132,0.3070960964367005
129,135,0.0024719227325934
129,138,0.0182813045426865
129,154,0.0038118352330476
130,5,0.011424265956904399
130,27,0.0012146639138736
130,54,0.0012146639138736
130,67,0.0012146639138736
130,77,0.0012146639138736
130,108,0.0012146639138736
130,123,0.0625613279129203
130,124,0.0679219393136669
130,125,0.0034012023797105
130,126,0.0144124945638374
130,127,0.0174570510370779
130,128,0.0015313029514714
130,129,0.0112263509795142
130,130,5.070058507204024
130,131,0.019496974110237
130,132,0.0408967953231055
130,135,0.016107335113276302
130,138,0.01045762092126
130,154,0.0037679097678607
130,155,0.0012146639138736
130,156,0.0012583579427037
131,5,0.0030689461609506
131,11,0.0030689461609506
131,39,0.0030689461609506
131,43,0.0030689461609506
131,80,0.0092068384828518
131,92,0.0030689461609506
131,123,0.0041738337925475
131,124,0.0020869168962737
131,126,0.0062607506888212
131,127,0.008347667585095
131,128,0.0020869168962737
131,129,0.1001719179466197
131,130,0.07095517447330729
131,131,0.214952347241676
131,132,0.356862137741169
131,138,0.0146084182739162
131,144,0.0030689461609506
131,147,0.0030689461609506
132,5,0.0014813152521273
132,53,0.001465437212409
132,57,0.0040169323415556
132,80,0.001465437212409
132,89,0.0014813152521273
132,92,0.0029626305042547
132,123,0.0020726134512401
132,124,0.0073754553027889
132,125,0.0020726134512401
132,126,0.013560269333895
132,127,0.0225542261519782
132,128,0.0028345476505264
132,129,0.115277743963434
132,130,0.1095834555060276
132,131,0.2773444719546183
132,132,0.1816316485321811
132,138,0.0155704291622428
133,130,0.0201023846886013
133,133,0.7081835721451908
133,137,0.0193964962827669
133,139,0.0518869137962081
133,140,0.0929364854783525
133,151,0.0077174388392972
134,5,0.0080639780385278
134,16,0.0040319890192639
134,112,0.0040319890192639
134,130,0.0067867049213142
134,133,0.0033933524606571
134,134,0.3630887132903127
134,137,0.1391274508869423
134,139,0.0033933524606571
135,123,0.0494235454703095
135,124,0.0032714224699526
135,125,0.0364744881676188
135,127,0.014050552029348
135,130,0.2519703767078227
135,132,0.0052203765391406
135,135,0.2173942379511995
135,145,0.0096607666133406
135,148,0.0096607666133406
135,151,0.0096607666133406
135,155,0.0096607666133406
136,5,0.0083192291052934
136,6,0.0042979713136114
136,27,0.012617200418905
136,31,0.0042979713136114
136,32,0.0490852340659729
136,38,0.004021257791682
136,54,0.004021257791682
136,55,0.004021257791682
136,67,0.004021257791682
136,84,0.004021257791682
136,89,0.0042979713136114
136,121,0.004021257791682
136,124,0.0030933583173657
136,128,0.0032636712592949
136,130,0.0032636712592949
136,136,0.4617057831325733
137,5,0.0051827371737536
137,130,0.011903490891739
137,133,0.0238658115291049
137,134,0.1307344022189709
137,136,0.0025419352589543
137,137,0.6487894145677702
137,139,0.0147700791913742
137,153,0.002721148095169
138,4,0.0017651861902264
138,5,0.0111237150570253
138,18,0.0018256312608279
138,26,0.0018256312608279
138,27,0.0017780198749412
138,38,0.0018256312608279
138,51,0.0017780198749412
138,54,0.0018256312608279
138,58,0.0017780198749412
138,63,0.0017780198749412
138,67,0.0013054709284956
138,76,0.0013054709284956
138,78,0.0013054709284956
138,80,0.009237638725596
138,91,0.0018256312608279
138,96,0.0017780198749412
138,126,0.0016119741764081
138,128,0.0528696317073134
138,129,0.0109368344258997
138,130,0.0462133064554778
138,131,0.0114067691032367
138,132,0.0116520350777875
138,138,0.506824470287683
139,126,0.0165431770608366
139,130,0.0021754659932883
139,133,0.0130527959597302
139,135,0.0124597135927168
139,137,0.0309108881283848
139,139,0.3332483303983786
140,130,0.001525033677827
140,133,0.0165678658737047
140,137,0.001525033677827
140,140,0.7812120434326256
141,5,0.0040971244220483
141,141,0.425059702553606
141,151,0.001208778772445
141,152,0.010919482444249
141,154,0.007964972877777
141,155,0.1338251868480085
142,5,0.0111914416623404
142,20,0.005049309270401
142,26,0.0013989302077925
142,39,0.0013989302077925
142,44,0.0159675451523569
142,53,0.0013989302077925
142,54,0.0013989302077925
142,58,0.0013989302077925
142,61,0.0025246546352005
142,66,0.0013989302077925
142,72,0.0013989302077925
142,77,0.0053225150507856
142,83,0.0013989302077925
142,84,0.0013989302077925
142,86,0.0025246546352005
142,88,0.003923584842993
142,90,0.0027978604155851
142,92,0.014841820724949
142,93,0.0095193056741632
142,130,0.0013989302077925
142,142,0.1674432832504658
142,144,0.0010120275096564
142,150,0.0010120275096564
142,151,0.0010120275096564
142,153,0.1523424168008228
142,154,0.0194190587269567
142,155,0.0010120275096564
142,156,0.0080962200772514
142,157,0.1667011297433844
143,54,0.0046642446486213
143,93,0.0030858457063369
143,132,0.0046642446486213
143,142,0.0024780450080205
143,143,0.0475875570545064
143,144,0.0257746990502511
143,145,0.0094226329641523
143,147,0.0024780450080205
143,149,0.0049560900160411
143,151,0.48182522067505107
143,154,0.037675377022423795
143,158,0.0178510169582594
143,159,0.0133844740101482
144,5,0.0048114976153317
144,144,0.0475810480796426
144,147,0.0119396422306381
144,150,0.0113428990894717
144,151,0.0897366153978504
144,154,0.40228646845667954
144,156,0.0317589908759407
144,158,0.0346901331013727
144,159,0.0118222053653285
145,135,0.0054246698082987
145,145,0.0866184151640097
145,148,0.1646214258557533
145,149,0.2374392004410818
145,151,0.1439174253020627
145,154,0.0042377894657588
146,141,0.0195521447220716
146,146,0.5135914220356286
146,148,0.0393718048808758
146,151,0.0147091494059015
146,154,0.0148565558710398
146,155,0.0146490949201044
147,5,0.0063632887893904
147,16,0.0015908221973476
147,19,0.0015908221973476
147,26,0.0031816443946952
147,27,0.0015908221973476
147,46,0.0015908221973476
147,56,0.0015908221973476
147,80,0.0015908221973476
147,127,0.0015908221973476
147,130,0.0048127726416353
147,142,0.00138284298145
147,144,0.0048063236737006
147,147,0.2863781674796973
147,151,0.0299252841000691
147,154,0.0567228187517558
147,155,0.0012015809184251
147,156,0.1343485851424991
147,158,0.0024031618368503
148,27,0.0074724558299305
148,83,0.0074724558299305
148,145,0.1421796535540406
148,146,0.0570701127696538
148,148,0.1592456175660375
148,149,0.3075728409482381
148,151,0.0284799865659272
148,154,0.0057070112769653
148,155,0.0114140225539307
149,141,0.0049995216616411
149,145,0.085022939799414
149,146,0.0059057752474753
149,148,0.2901570503394567
149,149,0.1928254152208628
149,151,0.0335834411525256
149,154,0.0202425706966377
149,155,0.0159557868175399
150,22,0.0092137904335112
150,130,0.0092137904335112
150,144,0.1601146499294928
150,147,0.0139230130373472
150,151,0.0069615065186736
150,154,0.3828828585270479
150,156,0.0069615065186736
150,158,0.0348075325933679
150,159,0.0069615065186736
151,5,0.0136117089315686
151,16,0.00228770812275
151,19,0.00228770812275
151,44,0.0011634662294451
151,92,0.0011634662294451
151,127,0.0012907196455793
151,130,0.0016850551759892
151,141,0.0014316299912098
151,142,0.0010857817061561
151,143,0.1844081733553814
151,144,0.0792039406566574
151,145,0.0087635656218727
151,147,0.016279528340162698
151,151,4.390582079440128
151,153,0.0015793980748454
151,154,0.695094035060635
151,155,0.0029324122088036
151,156,0.047512252900603
151,157,0.0034432766088693
151,158,0.3111585047478349
151,159,0.1829736943729383
152,5,0.0027344427995302
152,26,0.0013672213997651
152,141,0.0352703047628771
152,146,0.0024544387156056
152,152,0.0556386237173924
152,154,0.005490581448772
152,155,0.7373391954668433
153,5,0.0186651504709069
153,11,0.0021162782002888
153,17,0.0017067078259262
153,19,0.0017067078259262
153,20,0.0017067078259262
153,22,0.0017067078259262
153,23,0.0017067078259262
153,26,0.0038229860262150002
153,30,0.0021162782002888
153,33,0.0017067078259262
153,38,0.0017067078259262
153,44,0.0344350912786059
153,47,0.0034000125565839
153,50,0.0021162782002888
153,53,0.0021162782002888
153,54,0.0017067078259262
153,61,0.0021162782002888
153,71,0.0017067078259262
153,74,0.0017067078259262
153,77,0.0093526798783563
153,80,0.0017067078259262
153,83,0.0017067078259262
153,84,0.0017067078259262
153,92,0.0148555675399606
153,93,0.0055296938521412
153,142,0.1509766976607366
153,151,0.0016353187079698
153,153,0.1359293953158298
153,154,0.015743134617161498
153,157,0.3588001549115642
153,159,0.0016353187079698
154,1,0.0014237070907913
154,5,0.0204799124864944
154,26,0.0016636476967649
154,33,0.0028474141815827
154,44,0.0014237070907913
154,51,0.0014237070907913
154,60,0.0014237070907913
154,83,0.0025328055553012
154,92,0.0021783324220477
154,142,0.0011638189524612
154,143,0.00643691053127
154,144,0.1082855908040618
154,147,0.011881159812500701
154,148,0.0012177365315368
154,150,0.0179374143573644
154,151,0.2904571823792806
154,153,0.0025108687009382
154,154,3.8499588105964064
154,155,0.0030654595955316
154,156,0.0508967943345114
154,157,0.0083266892327107
154,158,0.2937401626888202
154,159,0.1021111610598044
155,5,0.0027789166925686996
155,140,0.0012099221902618
155,141,0.0484528864667082
155,146,0.0027292539901043
155,148,0.0014936686071934
155,152,0.0969364625720741
155,154,0.0052902282314445
155,155,0.6891344555546599
155,158,0.001552039096405
156,5,0.0013725685768565
156,141,0.0011943515846957
156,142,0.0014272777907387
156,144,0.0063769463773142
156,147,0.0582010866132455
156,151,0.0200362792800626
156,153,0.0014834756907131
156,154,0.0551182835534424
156,156,0.480592690593822
156,158,0.0028223361610571
156,159,0.0047037163772271
157,5,0.0130628540960385
157,20,0.0023427841648534
157,22,0.0016565447442195
157,44,0.0225359371638796
157,72,0.004834605877126
157,77,0.0035566890810923
157,83,0.0019711608126107
157,90,0.0011358838445577
157,92,0.0069407950452695
157,93,0.0099698186307566
157,142,0.0859068964297911
157,153,0.1658857948735303
157,154,0.0189596689712348
157,156,0.0032283169989812
157,157,0.3777059154994236
157,158,0.0022146338161806
158,5,0.0012548894484394
158,143,0.0014660477134104
158,144,0.0117283817072833
158,145,0.0014660477134104
158,146,0.0010995357850578
158,147,0.0014660477134104
158,150,0.0021990715701156
158,151,0.1880206192448854
158,154,0.2114773826594524
158,156,0.0062307027819942
158,158,0.1942513749222372
158,159,0.1370755140992309
159,5,0.0036820113767232
159,143,0.0020225738003432
159,144,0.0101128690017162
159,145,0.0012135442802059
159,147,0.0024270885604119
159,151,0.1395575356956294
159,154,0.18648119133553792
159,155,0.0020225738003432
159,156,0.0064722361610984
159,158,0.1791992473176448
159,159,0.2467530991929997
